"","Date","State","Gender","Legal","Indigenous","Count"
"2162",2013-06-01,"VIC","Female","Remanded","Non-ATSI",76
"2163",2013-06-01,"VIC","Female","Sentenced","ATSI",20
"2164",2013-06-01,"VIC","Female","Sentenced","Non-ATSI",245
"2165",2013-06-01,"VIC","Male","Remanded","ATSI",78
"2166",2013-06-01,"VIC","Male","Remanded","Non-ATSI",856
"2167",2013-06-01,"VIC","Male","Sentenced","ATSI",285
"2168",2013-06-01,"VIC","Male","Sentenced","Non-ATSI",3715
"2169",2013-06-01,"WA","Female","Remanded","ATSI",57
"2170",2013-06-01,"WA","Female","Remanded","Non-ATSI",48
"2171",2013-06-01,"WA","Female","Sentenced","ATSI",161
"2172",2013-06-01,"WA","Female","Sentenced","Non-ATSI",182
"2173",2013-06-01,"WA","Male","Remanded","ATSI",414
"2174",2013-06-01,"WA","Male","Remanded","Non-ATSI",541
"2175",2013-06-01,"WA","Male","Sentenced","ATSI",1380
"2176",2013-06-01,"WA","Male","Sentenced","Non-ATSI",2204
"2177",2013-09-01,"ACT","Female","Remanded","ATSI",1
"2178",2013-09-01,"ACT","Female","Remanded","Non-ATSI",3
"2179",2013-09-01,"ACT","Female","Sentenced","ATSI",2
"2180",2013-09-01,"ACT","Female","Sentenced","Non-ATSI",8
"2181",2013-09-01,"ACT","Male","Remanded","ATSI",21
"2182",2013-09-01,"ACT","Male","Remanded","Non-ATSI",68
"2183",2013-09-01,"ACT","Male","Sentenced","ATSI",37
"2184",2013-09-01,"ACT","Male","Sentenced","Non-ATSI",171
"2185",2013-09-01,"NSW","Female","Remanded","ATSI",82
"2186",2013-09-01,"NSW","Female","Remanded","Non-ATSI",150
"2187",2013-09-01,"NSW","Female","Sentenced","ATSI",129
"2188",2013-09-01,"NSW","Female","Sentenced","Non-ATSI",331
"2189",2013-09-01,"NSW","Male","Remanded","ATSI",554
"2190",2013-09-01,"NSW","Male","Remanded","Non-ATSI",2066
"2191",2013-09-01,"NSW","Male","Sentenced","ATSI",1570
"2192",2013-09-01,"NSW","Male","Sentenced","Non-ATSI",5187
"2193",2013-09-01,"NT","Female","Remanded","ATSI",27
"2194",2013-09-01,"NT","Female","Remanded","Non-ATSI",4
"2195",2013-09-01,"NT","Female","Sentenced","ATSI",67
"2196",2013-09-01,"NT","Female","Sentenced","Non-ATSI",6
"2197",2013-09-01,"NT","Male","Remanded","ATSI",297
"2198",2013-09-01,"NT","Male","Remanded","Non-ATSI",43
"2199",2013-09-01,"NT","Male","Sentenced","ATSI",844
"2200",2013-09-01,"NT","Male","Sentenced","Non-ATSI",137
"2201",2013-09-01,"QLD","Female","Remanded","ATSI",44
"2202",2013-09-01,"QLD","Female","Remanded","Non-ATSI",89
"2203",2013-09-01,"QLD","Female","Sentenced","ATSI",147
"2204",2013-09-01,"QLD","Female","Sentenced","Non-ATSI",291
"2205",2013-09-01,"QLD","Male","Remanded","ATSI",343
"2206",2013-09-01,"QLD","Male","Remanded","Non-ATSI",916
"2207",2013-09-01,"QLD","Male","Sentenced","ATSI",1393
"2208",2013-09-01,"QLD","Male","Sentenced","Non-ATSI",2967
"2209",2013-09-01,"SA","Female","Remanded","ATSI",22
"2210",2013-09-01,"SA","Female","Remanded","Non-ATSI",39
"2211",2013-09-01,"SA","Female","Sentenced","ATSI",25
"2212",2013-09-01,"SA","Female","Sentenced","Non-ATSI",61
"2213",2013-09-01,"SA","Male","Remanded","ATSI",176
"2214",2013-09-01,"SA","Male","Remanded","Non-ATSI",550
"2215",2013-09-01,"SA","Male","Sentenced","ATSI",278
"2216",2013-09-01,"SA","Male","Sentenced","Non-ATSI",1137
"2217",2013-09-01,"TAS","Female","Remanded","ATSI",1
"2218",2013-09-01,"TAS","Female","Remanded","Non-ATSI",4
"2219",2013-09-01,"TAS","Female","Sentenced","ATSI",4
"2220",2013-09-01,"TAS","Female","Sentenced","Non-ATSI",23
"2221",2013-09-01,"TAS","Male","Remanded","ATSI",17
"2222",2013-09-01,"TAS","Male","Remanded","Non-ATSI",75
"2223",2013-09-01,"TAS","Male","Sentenced","ATSI",45
"2224",2013-09-01,"TAS","Male","Sentenced","Non-ATSI",303
"2225",2013-09-01,"VIC","Female","Remanded","ATSI",10
"2226",2013-09-01,"VIC","Female","Remanded","Non-ATSI",89
"2227",2013-09-01,"VIC","Female","Sentenced","ATSI",21
"2228",2013-09-01,"VIC","Female","Sentenced","Non-ATSI",268
"2229",2013-09-01,"VIC","Male","Remanded","ATSI",70
"2230",2013-09-01,"VIC","Male","Remanded","Non-ATSI",816
"2231",2013-09-01,"VIC","Male","Sentenced","ATSI",304
"2232",2013-09-01,"VIC","Male","Sentenced","Non-ATSI",3871
"2233",2013-09-01,"WA","Female","Remanded","ATSI",53
"2234",2013-09-01,"WA","Female","Remanded","Non-ATSI",47
"2235",2013-09-01,"WA","Female","Sentenced","ATSI",163
"2236",2013-09-01,"WA","Female","Sentenced","Non-ATSI",186
"2237",2013-09-01,"WA","Male","Remanded","ATSI",365
"2238",2013-09-01,"WA","Male","Remanded","Non-ATSI",509
"2239",2013-09-01,"WA","Male","Sentenced","ATSI",1402
"2240",2013-09-01,"WA","Male","Sentenced","Non-ATSI",2213
"2241",2013-12-01,"ACT","Female","Remanded","ATSI",2
"2242",2013-12-01,"ACT","Female","Remanded","Non-ATSI",4
"2243",2013-12-01,"ACT","Female","Sentenced","ATSI",0
"2244",2013-12-01,"ACT","Female","Sentenced","Non-ATSI",11
"2245",2013-12-01,"ACT","Male","Remanded","ATSI",17
"2246",2013-12-01,"ACT","Male","Remanded","Non-ATSI",58
"2247",2013-12-01,"ACT","Male","Sentenced","ATSI",39
"2248",2013-12-01,"ACT","Male","Sentenced","Non-ATSI",203
"2249",2013-12-01,"NSW","Female","Remanded","ATSI",89
"2250",2013-12-01,"NSW","Female","Remanded","Non-ATSI",150
"2251",2013-12-01,"NSW","Female","Sentenced","ATSI",134
"2252",2013-12-01,"NSW","Female","Sentenced","Non-ATSI",326
"2253",2013-12-01,"NSW","Male","Remanded","ATSI",563
"2254",2013-12-01,"NSW","Male","Remanded","Non-ATSI",2093
"2255",2013-12-01,"NSW","Male","Sentenced","ATSI",1615
"2256",2013-12-01,"NSW","Male","Sentenced","Non-ATSI",5310
"2257",2013-12-01,"NT","Female","Remanded","ATSI",30
"2258",2013-12-01,"NT","Female","Remanded","Non-ATSI",6
"2259",2013-12-01,"NT","Female","Sentenced","ATSI",66
"2260",2013-12-01,"NT","Female","Sentenced","Non-ATSI",7
"2261",2013-12-01,"NT","Male","Remanded","ATSI",356
"2262",2013-12-01,"NT","Male","Remanded","Non-ATSI",36
"2263",2013-12-01,"NT","Male","Sentenced","ATSI",873
"2264",2013-12-01,"NT","Male","Sentenced","Non-ATSI",147
"2265",2013-12-01,"QLD","Female","Remanded","ATSI",50
"2266",2013-12-01,"QLD","Female","Remanded","Non-ATSI",99
"2267",2013-12-01,"QLD","Female","Sentenced","ATSI",153
"2268",2013-12-01,"QLD","Female","Sentenced","Non-ATSI",313
"2269",2013-12-01,"QLD","Male","Remanded","ATSI",361
"2270",2013-12-01,"QLD","Male","Remanded","Non-ATSI",925
"2271",2013-12-01,"QLD","Male","Sentenced","ATSI",1465
"2272",2013-12-01,"QLD","Male","Sentenced","Non-ATSI",3132
"2273",2013-12-01,"SA","Female","Remanded","ATSI",14
"2274",2013-12-01,"SA","Female","Remanded","Non-ATSI",41
"2275",2013-12-01,"SA","Female","Sentenced","ATSI",28
"2276",2013-12-01,"SA","Female","Sentenced","Non-ATSI",66
"2277",2013-12-01,"SA","Male","Remanded","ATSI",195
"2278",2013-12-01,"SA","Male","Remanded","Non-ATSI",552
"2279",2013-12-01,"SA","Male","Sentenced","ATSI",292
"2280",2013-12-01,"SA","Male","Sentenced","Non-ATSI",1180
"2281",2013-12-01,"TAS","Female","Remanded","ATSI",2
"2282",2013-12-01,"TAS","Female","Remanded","Non-ATSI",4
"2283",2013-12-01,"TAS","Female","Sentenced","ATSI",5
"2284",2013-12-01,"TAS","Female","Sentenced","Non-ATSI",24
"2285",2013-12-01,"TAS","Male","Remanded","ATSI",9
"2286",2013-12-01,"TAS","Male","Remanded","Non-ATSI",74
"2287",2013-12-01,"TAS","Male","Sentenced","ATSI",54
"2288",2013-12-01,"TAS","Male","Sentenced","Non-ATSI",308
"2289",2013-12-01,"VIC","Female","Remanded","ATSI",14
"2290",2013-12-01,"VIC","Female","Remanded","Non-ATSI",98
"2291",2013-12-01,"VIC","Female","Sentenced","ATSI",29
"2292",2013-12-01,"VIC","Female","Sentenced","Non-ATSI",271
"2293",2013-12-01,"VIC","Male","Remanded","ATSI",70
"2294",2013-12-01,"VIC","Male","Remanded","Non-ATSI",793
"2295",2013-12-01,"VIC","Male","Sentenced","ATSI",338
"2296",2013-12-01,"VIC","Male","Sentenced","Non-ATSI",4123
"2297",2013-12-01,"WA","Female","Remanded","ATSI",54
"2298",2013-12-01,"WA","Female","Remanded","Non-ATSI",39
"2299",2013-12-01,"WA","Female","Sentenced","ATSI",165
"2300",2013-12-01,"WA","Female","Sentenced","Non-ATSI",192
"2301",2013-12-01,"WA","Male","Remanded","ATSI",368
"2302",2013-12-01,"WA","Male","Remanded","Non-ATSI",514
"2303",2013-12-01,"WA","Male","Sentenced","ATSI",1398
"2304",2013-12-01,"WA","Male","Sentenced","Non-ATSI",2216
"2305",2014-03-01,"ACT","Female","Remanded","ATSI",1
"2306",2014-03-01,"ACT","Female","Remanded","Non-ATSI",4
"2307",2014-03-01,"ACT","Female","Sentenced","ATSI",0
"2308",2014-03-01,"ACT","Female","Sentenced","Non-ATSI",9
"2309",2014-03-01,"ACT","Male","Remanded","ATSI",15
"2310",2014-03-01,"ACT","Male","Remanded","Non-ATSI",62
"2311",2014-03-01,"ACT","Male","Sentenced","ATSI",39
"2312",2014-03-01,"ACT","Male","Sentenced","Non-ATSI",200
"2313",2014-03-01,"NSW","Female","Remanded","ATSI",94
"2314",2014-03-01,"NSW","Female","Remanded","Non-ATSI",168
"2315",2014-03-01,"NSW","Female","Sentenced","ATSI",155
"2316",2014-03-01,"NSW","Female","Sentenced","Non-ATSI",322
"2317",2014-03-01,"NSW","Male","Remanded","ATSI",656
"2318",2014-03-01,"NSW","Male","Remanded","Non-ATSI",2245
"2319",2014-03-01,"NSW","Male","Sentenced","ATSI",1654
"2320",2014-03-01,"NSW","Male","Sentenced","Non-ATSI",5286
"2321",2014-03-01,"NT","Female","Remanded","ATSI",41
"2322",2014-03-01,"NT","Female","Remanded","Non-ATSI",7
"2323",2014-03-01,"NT","Female","Sentenced","ATSI",62
"2324",2014-03-01,"NT","Female","Sentenced","Non-ATSI",13
"2325",2014-03-01,"NT","Male","Remanded","ATSI",401
"2326",2014-03-01,"NT","Male","Remanded","Non-ATSI",46
"2327",2014-03-01,"NT","Male","Sentenced","ATSI",828
"2328",2014-03-01,"NT","Male","Sentenced","Non-ATSI",138
"2329",2014-03-01,"QLD","Female","Remanded","ATSI",53
"2330",2014-03-01,"QLD","Female","Remanded","Non-ATSI",108
"2331",2014-03-01,"QLD","Female","Sentenced","ATSI",167
"2332",2014-03-01,"QLD","Female","Sentenced","Non-ATSI",318
"2333",2014-03-01,"QLD","Male","Remanded","ATSI",414
"2334",2014-03-01,"QLD","Male","Remanded","Non-ATSI",1011
"2335",2014-03-01,"QLD","Male","Sentenced","ATSI",1517
"2336",2014-03-01,"QLD","Male","Sentenced","Non-ATSI",3236
"2337",2014-03-01,"SA","Female","Remanded","ATSI",19
"2338",2014-03-01,"SA","Female","Remanded","Non-ATSI",51
"2339",2014-03-01,"SA","Female","Sentenced","ATSI",31
"2340",2014-03-01,"SA","Female","Sentenced","Non-ATSI",64
"2341",2014-03-01,"SA","Male","Remanded","ATSI",193
"2342",2014-03-01,"SA","Male","Remanded","Non-ATSI",558
"2343",2014-03-01,"SA","Male","Sentenced","ATSI",301
"2344",2014-03-01,"SA","Male","Sentenced","Non-ATSI",1214
"2345",2014-03-01,"TAS","Female","Remanded","ATSI",2
"2346",2014-03-01,"TAS","Female","Remanded","Non-ATSI",2
"2347",2014-03-01,"TAS","Female","Sentenced","ATSI",4
"2348",2014-03-01,"TAS","Female","Sentenced","Non-ATSI",23
"2349",2014-03-01,"TAS","Male","Remanded","ATSI",17
"2350",2014-03-01,"TAS","Male","Remanded","Non-ATSI",71
"2351",2014-03-01,"TAS","Male","Sentenced","ATSI",44
"2352",2014-03-01,"TAS","Male","Sentenced","Non-ATSI",309
"2353",2014-03-01,"VIC","Female","Remanded","ATSI",10
"2354",2014-03-01,"VIC","Female","Remanded","Non-ATSI",98
"2355",2014-03-01,"VIC","Female","Sentenced","ATSI",31
"2356",2014-03-01,"VIC","Female","Sentenced","Non-ATSI",266
"2357",2014-03-01,"VIC","Male","Remanded","ATSI",82
"2358",2014-03-01,"VIC","Male","Remanded","Non-ATSI",839
"2359",2014-03-01,"VIC","Male","Sentenced","ATSI",339
"2360",2014-03-01,"VIC","Male","Sentenced","Non-ATSI",4201
"2361",2014-03-01,"WA","Female","Remanded","ATSI",58
"2362",2014-03-01,"WA","Female","Remanded","Non-ATSI",50
"2363",2014-03-01,"WA","Female","Sentenced","ATSI",165
"2364",2014-03-01,"WA","Female","Sentenced","Non-ATSI",197
"2365",2014-03-01,"WA","Male","Remanded","ATSI",396
"2366",2014-03-01,"WA","Male","Remanded","Non-ATSI",515
"2367",2014-03-01,"WA","Male","Sentenced","ATSI",1376
"2368",2014-03-01,"WA","Male","Sentenced","Non-ATSI",2259
"2369",2014-06-01,"ACT","Female","Remanded","ATSI",1
"2370",2014-06-01,"ACT","Female","Remanded","Non-ATSI",4
"2371",2014-06-01,"ACT","Female","Sentenced","ATSI",3
"2372",2014-06-01,"ACT","Female","Sentenced","Non-ATSI",12
"2373",2014-06-01,"ACT","Male","Remanded","ATSI",15
"2374",2014-06-01,"ACT","Male","Remanded","Non-ATSI",77
"2375",2014-06-01,"ACT","Male","Sentenced","ATSI",38
"2376",2014-06-01,"ACT","Male","Sentenced","Non-ATSI",184
"2377",2014-06-01,"NSW","Female","Remanded","ATSI",93
"2378",2014-06-01,"NSW","Female","Remanded","Non-ATSI",174
"2379",2014-06-01,"NSW","Female","Sentenced","ATSI",164
"2380",2014-06-01,"NSW","Female","Sentenced","Non-ATSI",334
"2381",2014-06-01,"NSW","Male","Remanded","ATSI",623
"2382",2014-06-01,"NSW","Male","Remanded","Non-ATSI",2313
"2383",2014-06-01,"NSW","Male","Sentenced","ATSI",1733
"2384",2014-06-01,"NSW","Male","Sentenced","Non-ATSI",5472
"2385",2014-06-01,"NT","Female","Remanded","ATSI",33
"2386",2014-06-01,"NT","Female","Remanded","Non-ATSI",4
"2387",2014-06-01,"NT","Female","Sentenced","ATSI",65
"2388",2014-06-01,"NT","Female","Sentenced","Non-ATSI",10
"2389",2014-06-01,"NT","Male","Remanded","ATSI",375
"2390",2014-06-01,"NT","Male","Remanded","Non-ATSI",53
"2391",2014-06-01,"NT","Male","Sentenced","ATSI",851
"2392",2014-06-01,"NT","Male","Sentenced","Non-ATSI",142
"2393",2014-06-01,"QLD","Female","Remanded","ATSI",54
"2394",2014-06-01,"QLD","Female","Remanded","Non-ATSI",109
"2395",2014-06-01,"QLD","Female","Sentenced","ATSI",167
"2396",2014-06-01,"QLD","Female","Sentenced","Non-ATSI",321
"2397",2014-06-01,"QLD","Male","Remanded","ATSI",461
"2398",2014-06-01,"QLD","Male","Remanded","Non-ATSI",1125
"2399",2014-06-01,"QLD","Male","Sentenced","ATSI",1566
"2400",2014-06-01,"QLD","Male","Sentenced","Non-ATSI",3231
"2401",2014-06-01,"SA","Female","Remanded","ATSI",20
"2402",2014-06-01,"SA","Female","Remanded","Non-ATSI",47
"2403",2014-06-01,"SA","Female","Sentenced","ATSI",31
"2404",2014-06-01,"SA","Female","Sentenced","Non-ATSI",65
"2405",2014-06-01,"SA","Male","Remanded","ATSI",217
"2406",2014-06-01,"SA","Male","Remanded","Non-ATSI",602
"2407",2014-06-01,"SA","Male","Sentenced","ATSI",295
"2408",2014-06-01,"SA","Male","Sentenced","Non-ATSI",1247
"2409",2014-06-01,"TAS","Female","Remanded","ATSI",3
"2410",2014-06-01,"TAS","Female","Remanded","Non-ATSI",1
"2411",2014-06-01,"TAS","Female","Sentenced","ATSI",5
"2412",2014-06-01,"TAS","Female","Sentenced","Non-ATSI",21
"2413",2014-06-01,"TAS","Male","Remanded","ATSI",21
"2414",2014-06-01,"TAS","Male","Remanded","Non-ATSI",73
"2415",2014-06-01,"TAS","Male","Sentenced","ATSI",49
"2416",2014-06-01,"TAS","Male","Sentenced","Non-ATSI",294
"2417",2014-06-01,"VIC","Female","Remanded","ATSI",13
"2418",2014-06-01,"VIC","Female","Remanded","Non-ATSI",91
"2419",2014-06-01,"VIC","Female","Sentenced","ATSI",25
"2420",2014-06-01,"VIC","Female","Sentenced","Non-ATSI",271
"2421",2014-06-01,"VIC","Male","Remanded","ATSI",95
"2422",2014-06-01,"VIC","Male","Remanded","Non-ATSI",911
"2423",2014-06-01,"VIC","Male","Sentenced","ATSI",330
"2424",2014-06-01,"VIC","Male","Sentenced","Non-ATSI",4285
"2425",2014-06-01,"WA","Female","Remanded","ATSI",70
"2426",2014-06-01,"WA","Female","Remanded","Non-ATSI",53
"2427",2014-06-01,"WA","Female","Sentenced","ATSI",167
"2428",2014-06-01,"WA","Female","Sentenced","Non-ATSI",186
"2429",2014-06-01,"WA","Male","Remanded","ATSI",420
"2430",2014-06-01,"WA","Male","Remanded","Non-ATSI",592
"2431",2014-06-01,"WA","Male","Sentenced","ATSI",1407
"2432",2014-06-01,"WA","Male","Sentenced","Non-ATSI",2285
"2433",2014-09-01,"ACT","Female","Remanded","ATSI",1
"2434",2014-09-01,"ACT","Female","Remanded","Non-ATSI",4
"2435",2014-09-01,"ACT","Female","Sentenced","ATSI",3
"2436",2014-09-01,"ACT","Female","Sentenced","Non-ATSI",10
"2437",2014-09-01,"ACT","Male","Remanded","ATSI",12
"2438",2014-09-01,"ACT","Male","Remanded","Non-ATSI",70
"2439",2014-09-01,"ACT","Male","Sentenced","ATSI",45
"2440",2014-09-01,"ACT","Male","Sentenced","Non-ATSI",184
"2441",2014-09-01,"NSW","Female","Remanded","ATSI",70
"2442",2014-09-01,"NSW","Female","Remanded","Non-ATSI",151
"2443",2014-09-01,"NSW","Female","Sentenced","ATSI",172
"2444",2014-09-01,"NSW","Female","Sentenced","Non-ATSI",330
"2445",2014-09-01,"NSW","Male","Remanded","ATSI",553
"2446",2014-09-01,"NSW","Male","Remanded","Non-ATSI",2041
"2447",2014-09-01,"NSW","Male","Sentenced","ATSI",1685
"2448",2014-09-01,"NSW","Male","Sentenced","Non-ATSI",5569
"2449",2014-09-01,"NT","Female","Remanded","ATSI",40
"2450",2014-09-01,"NT","Female","Remanded","Non-ATSI",3
"2451",2014-09-01,"NT","Female","Sentenced","ATSI",59
"2452",2014-09-01,"NT","Female","Sentenced","Non-ATSI",9
"2453",2014-09-01,"NT","Male","Remanded","ATSI",320
"2454",2014-09-01,"NT","Male","Remanded","Non-ATSI",62
"2455",2014-09-01,"NT","Male","Sentenced","ATSI",873
"2456",2014-09-01,"NT","Male","Sentenced","Non-ATSI",151
"2457",2014-09-01,"QLD","Female","Remanded","ATSI",56
"2458",2014-09-01,"QLD","Female","Remanded","Non-ATSI",107
"2459",2014-09-01,"QLD","Female","Sentenced","ATSI",171
"2460",2014-09-01,"QLD","Female","Sentenced","Non-ATSI",327
"2461",2014-09-01,"QLD","Male","Remanded","ATSI",429
"2462",2014-09-01,"QLD","Male","Remanded","Non-ATSI",1069
"2463",2014-09-01,"QLD","Male","Sentenced","ATSI",1576
"2464",2014-09-01,"QLD","Male","Sentenced","Non-ATSI",3323
"2465",2014-09-01,"SA","Female","Remanded","ATSI",23
"2466",2014-09-01,"SA","Female","Remanded","Non-ATSI",51
"2467",2014-09-01,"SA","Female","Sentenced","ATSI",23
"2468",2014-09-01,"SA","Female","Sentenced","Non-ATSI",75
"2469",2014-09-01,"SA","Male","Remanded","ATSI",218
"2470",2014-09-01,"SA","Male","Remanded","Non-ATSI",605
"2471",2014-09-01,"SA","Male","Sentenced","ATSI",314
"2472",2014-09-01,"SA","Male","Sentenced","Non-ATSI",1241
"2473",2014-09-01,"TAS","Female","Remanded","ATSI",1
"2474",2014-09-01,"TAS","Female","Remanded","Non-ATSI",3
"2475",2014-09-01,"TAS","Female","Sentenced","ATSI",7
"2476",2014-09-01,"TAS","Female","Sentenced","Non-ATSI",19
"2477",2014-09-01,"TAS","Male","Remanded","ATSI",18
"2478",2014-09-01,"TAS","Male","Remanded","Non-ATSI",71
"2479",2014-09-01,"TAS","Male","Sentenced","ATSI",45
"2480",2014-09-01,"TAS","Male","Sentenced","Non-ATSI",279
"2481",2014-09-01,"VIC","Female","Remanded","ATSI",19
"2482",2014-09-01,"VIC","Female","Remanded","Non-ATSI",79
"2483",2014-09-01,"VIC","Female","Sentenced","ATSI",22
"2484",2014-09-01,"VIC","Female","Sentenced","Non-ATSI",292
"2485",2014-09-01,"VIC","Male","Remanded","ATSI",101
"2486",2014-09-01,"VIC","Male","Remanded","Non-ATSI",1011
"2487",2014-09-01,"VIC","Male","Sentenced","ATSI",350
"2488",2014-09-01,"VIC","Male","Sentenced","Non-ATSI",4332
"2489",2014-09-01,"WA","Female","Remanded","ATSI",81
"2490",2014-09-01,"WA","Female","Remanded","Non-ATSI",54
"2491",2014-09-01,"WA","Female","Sentenced","ATSI",174
"2492",2014-09-01,"WA","Female","Sentenced","Non-ATSI",177
"2493",2014-09-01,"WA","Male","Remanded","ATSI",421
"2494",2014-09-01,"WA","Male","Remanded","Non-ATSI",622
"2495",2014-09-01,"WA","Male","Sentenced","ATSI",1404
"2496",2014-09-01,"WA","Male","Sentenced","Non-ATSI",2322
"2497",2014-12-01,"ACT","Female","Remanded","ATSI",1
"2498",2014-12-01,"ACT","Female","Remanded","Non-ATSI",4
"2499",2014-12-01,"ACT","Female","Sentenced","ATSI",3
"2500",2014-12-01,"ACT","Female","Sentenced","Non-ATSI",8
"2501",2014-12-01,"ACT","Male","Remanded","ATSI",17
"2502",2014-12-01,"ACT","Male","Remanded","Non-ATSI",71
"2503",2014-12-01,"ACT","Male","Sentenced","ATSI",44
"2504",2014-12-01,"ACT","Male","Sentenced","Non-ATSI",195
"2505",2014-12-01,"NSW","Female","Remanded","ATSI",72
"2506",2014-12-01,"NSW","Female","Remanded","Non-ATSI",151
"2507",2014-12-01,"NSW","Female","Sentenced","ATSI",167
"2508",2014-12-01,"NSW","Female","Sentenced","Non-ATSI",330
"2509",2014-12-01,"NSW","Male","Remanded","ATSI",552
"2510",2014-12-01,"NSW","Male","Remanded","Non-ATSI",2087
"2511",2014-12-01,"NSW","Male","Sentenced","ATSI",1667
"2512",2014-12-01,"NSW","Male","Sentenced","Non-ATSI",5564
"2513",2014-12-01,"NT","Female","Remanded","ATSI",37
"2514",2014-12-01,"NT","Female","Remanded","Non-ATSI",4
"2515",2014-12-01,"NT","Female","Sentenced","ATSI",66
"2516",2014-12-01,"NT","Female","Sentenced","Non-ATSI",9
"2517",2014-12-01,"NT","Male","Remanded","ATSI",344
"2518",2014-12-01,"NT","Male","Remanded","Non-ATSI",75
"2519",2014-12-01,"NT","Male","Sentenced","ATSI",893
"2520",2014-12-01,"NT","Male","Sentenced","Non-ATSI",142
"2521",2014-12-01,"QLD","Female","Remanded","ATSI",54
"2522",2014-12-01,"QLD","Female","Remanded","Non-ATSI",107
"2523",2014-12-01,"QLD","Female","Sentenced","ATSI",185
"2524",2014-12-01,"QLD","Female","Sentenced","Non-ATSI",337
"2525",2014-12-01,"QLD","Male","Remanded","ATSI",393
"2526",2014-12-01,"QLD","Male","Remanded","Non-ATSI",1095
"2527",2014-12-01,"QLD","Male","Sentenced","ATSI",1645
"2528",2014-12-01,"QLD","Male","Sentenced","Non-ATSI",3365
"2529",2014-12-01,"SA","Female","Remanded","ATSI",21
"2530",2014-12-01,"SA","Female","Remanded","Non-ATSI",54
"2531",2014-12-01,"SA","Female","Sentenced","ATSI",23
"2532",2014-12-01,"SA","Female","Sentenced","Non-ATSI",78
"2533",2014-12-01,"SA","Male","Remanded","ATSI",215
"2534",2014-12-01,"SA","Male","Remanded","Non-ATSI",613
"2535",2014-12-01,"SA","Male","Sentenced","ATSI",343
"2536",2014-12-01,"SA","Male","Sentenced","Non-ATSI",1326
"2537",2014-12-01,"TAS","Female","Remanded","ATSI",2
"2538",2014-12-01,"TAS","Female","Remanded","Non-ATSI",5
"2539",2014-12-01,"TAS","Female","Sentenced","ATSI",2
"2540",2014-12-01,"TAS","Female","Sentenced","Non-ATSI",17
"2541",2014-12-01,"TAS","Male","Remanded","ATSI",17
"2542",2014-12-01,"TAS","Male","Remanded","Non-ATSI",76
"2543",2014-12-01,"TAS","Male","Sentenced","ATSI",51
"2544",2014-12-01,"TAS","Male","Sentenced","Non-ATSI",289
"2545",2014-12-01,"VIC","Female","Remanded","ATSI",19
"2546",2014-12-01,"VIC","Female","Remanded","Non-ATSI",104
"2547",2014-12-01,"VIC","Female","Sentenced","ATSI",28
"2548",2014-12-01,"VIC","Female","Sentenced","Non-ATSI",291
"2549",2014-12-01,"VIC","Male","Remanded","ATSI",104
"2550",2014-12-01,"VIC","Male","Remanded","Non-ATSI",1171
"2551",2014-12-01,"VIC","Male","Sentenced","ATSI",359
"2552",2014-12-01,"VIC","Male","Sentenced","Non-ATSI",4353
"2553",2014-12-01,"WA","Female","Remanded","ATSI",86
"2554",2014-12-01,"WA","Female","Remanded","Non-ATSI",61
"2555",2014-12-01,"WA","Female","Sentenced","ATSI",185
"2556",2014-12-01,"WA","Female","Sentenced","Non-ATSI",185
"2557",2014-12-01,"WA","Male","Remanded","ATSI",425
"2558",2014-12-01,"WA","Male","Remanded","Non-ATSI",640
"2559",2014-12-01,"WA","Male","Sentenced","ATSI",1422
"2560",2014-12-01,"WA","Male","Sentenced","Non-ATSI",2358
"2561",2015-03-01,"ACT","Female","Remanded","ATSI",1
"2562",2015-03-01,"ACT","Female","Remanded","Non-ATSI",6
"2563",2015-03-01,"ACT","Female","Sentenced","ATSI",1
"2564",2015-03-01,"ACT","Female","Sentenced","Non-ATSI",13
"2565",2015-03-01,"ACT","Male","Remanded","ATSI",22
"2566",2015-03-01,"ACT","Male","Remanded","Non-ATSI",70
"2567",2015-03-01,"ACT","Male","Sentenced","ATSI",41
"2568",2015-03-01,"ACT","Male","Sentenced","Non-ATSI",177
"2569",2015-03-01,"NSW","Female","Remanded","ATSI",95
"2570",2015-03-01,"NSW","Female","Remanded","Non-ATSI",203
"2571",2015-03-01,"NSW","Female","Sentenced","ATSI",160
"2572",2015-03-01,"NSW","Female","Sentenced","Non-ATSI",333
"2573",2015-03-01,"NSW","Male","Remanded","ATSI",681
"2574",2015-03-01,"NSW","Male","Remanded","Non-ATSI",2443
"2575",2015-03-01,"NSW","Male","Sentenced","ATSI",1702
"2576",2015-03-01,"NSW","Male","Sentenced","Non-ATSI",5488
"2577",2015-03-01,"NT","Female","Remanded","ATSI",47
"2578",2015-03-01,"NT","Female","Remanded","Non-ATSI",6
"2579",2015-03-01,"NT","Female","Sentenced","ATSI",76
"2580",2015-03-01,"NT","Female","Sentenced","Non-ATSI",10
"2581",2015-03-01,"NT","Male","Remanded","ATSI",391
"2582",2015-03-01,"NT","Male","Remanded","Non-ATSI",71
"2583",2015-03-01,"NT","Male","Sentenced","ATSI",908
"2584",2015-03-01,"NT","Male","Sentenced","Non-ATSI",150
"2585",2015-03-01,"QLD","Female","Remanded","ATSI",52
"2586",2015-03-01,"QLD","Female","Remanded","Non-ATSI",104
"2587",2015-03-01,"QLD","Female","Sentenced","ATSI",173
